,id,height,label,confidence,x1,y1,x2,y2,entry_id
0,1,0.41,Seedling,0.8081997036933899,1369,872,1381,887,6
1,2,0.46,Seedling,0.7841033339500427,1262,870,1276,887,6
2,3,0.47,Seedling,0.769767165184021,1316,840,1329,856,6
3,4,0.51,Seedling,0.5578871965408325,1129,813,1137,829,6
4,5,0.33,Seedling,0.5264157652854919,1177,836,1186,847,6
5,6,0.39,Seedling,0.509880006313324,1182,882,1193,897,6
6,7,0.57,Seedling,0.8255347013473511,1262,866,1279,887,7
7,8,0.46,Seedling,0.7511372566223145,1119,802,1126,816,7
8,9,0.44,Seedling,0.7494257688522339,1109,860,1122,876,7
9,10,0.51,Seedling,0.7083924412727356,696,794,703,809,7
10,11,0.43,Seedling,0.6577948927879333,1252,873,1260,889,7
11,12,0.52,Seedling,0.6577250361442566,1267,825,1279,842,7
12,13,0.41,Seedling,0.6502635478973389,1369,867,1378,882,7
13,14,0.48,Seedling,0.6363120675086975,803,813,811,828,7
14,15,0.65,Seedling,0.614152193069458,1407,875,1424,900,7
15,16,0.53,Seedling,0.6136019825935364,820,835,833,853,7
16,17,0.36,Seedling,0.5973221659660339,1215,807,1225,818,7
17,18,0.38,Seedling,0.5906870365142822,626,793,636,804,7
18,19,0.42,Seedling,0.5790485739707947,830,856,842,871,7
19,20,0.44,Seedling,0.5771166086196899,793,843,802,858,7
20,21,0.42,Seedling,0.5767993330955505,1011,809,1023,822,7
21,22,0.48,Seedling,0.524785041809082,1000,828,1008,844,7
22,23,0.52,Seedling,0.5019269585609436,736,828,750,845,7
23,24,0.44,Seedling,0.8272057175636292,962,862,972,878,8
24,25,0.68,Seedling,0.804730236530304,1262,862,1277,887,8
25,26,0.6,Seedling,0.7722758054733276,1369,860,1378,882,8
26,27,0.84,Seedling,0.7483113408088684,908,875,926,908,8
27,28,0.49,Seedling,0.7351055145263672,1395,887,1403,906,8
28,29,0.61,Seedling,0.7017521262168884,793,837,802,858,8
29,30,0.47,Seedling,0.6888104677200317,707,837,715,853,8
30,31,0.43,Seedling,0.6803260445594788,705,875,716,891,8
31,32,0.54,Seedling,0.6450502872467041,1201,808,1206,825,8
32,33,0.41,Seedling,0.6345094442367554,1160,795,1171,807,8
33,34,0.36,Seedling,0.622143566608429,756,836,764,848,8
34,35,0.52,Seedling,0.6120409965515137,1016,827,1027,844,8
35,36,0.66,Seedling,0.6066192984580994,1117,796,1124,816,8
36,37,0.48,Seedling,0.5990390181541443,667,808,681,823,8
37,38,0.46,Seedling,0.5955871939659119,1219,802,1231,816,8
38,39,0.56,Seedling,0.5949269533157349,1114,851,1121,871,8
39,40,0.42,Seedling,0.5749841332435608,685,832,691,846,8
40,41,0.82,Seedling,0.5728222131729126,998,815,1010,842,8
41,42,0.53,Seedling,0.5690221190452576,1323,836,1330,854,8
42,43,0.68,Seedling,0.561947762966156,1412,873,1425,899,8
43,44,0.59,Seedling,0.5586950182914734,1157,835,1164,855,8
44,45,0.71,Seedling,0.5490204691886902,1182,868,1192,895,8
45,46,0.68,Seedling,0.5487728118896484,1141,784,1150,804,8
46,47,0.58,Seedling,0.5341570377349854,853,839,859,859,8
47,48,0.56,Seedling,0.5224136710166931,845,867,859,888,8
48,49,0.6,Seedling,0.5195815563201904,1069,843,1077,864,8
49,50,0.75,Seedling,0.5176840424537659,1182,812,1189,836,8
50,51,0.61,Seedling,0.5038220286369324,1329,872,1339,895,8
51,52,0.65,Seedling,0.5024775266647339,1251,864,1259,888,8
52,53,1.13,Seedling,0.8575582504272461,861,838,873,879,9
53,54,0.9,Seedling,0.8453870415687561,1166,816,1180,846,9
54,55,0.75,Seedling,0.8250049352645874,963,851,973,878,9
55,56,0.74,Seedling,0.8218635320663452,1077,868,1095,896,9
56,57,1.05,Seedling,0.8109208345413208,787,822,802,858,9
57,58,1.11,Seedling,0.7993718385696411,987,862,1008,905,9
58,59,1.18,Seedling,0.7992979288101196,1106,836,1123,879,9
59,60,0.8,Seedling,0.7864091992378235,1187,801,1207,826,9
60,61,0.87,Seedling,0.783184289932251,576,809,583,837,9
61,62,1.02,Seedling,0.7808011770248413,735,813,749,847,9
62,63,0.81,Seedling,0.7753469944000244,667,797,682,822,9
63,64,0.95,Seedling,0.7735433578491211,1323,860,1339,896,9
64,65,0.69,Seedling,0.7536088228225708,684,824,691,847,9
65,66,0.97,Seedling,0.748085618019104,1196,832,1213,866,9
66,67,0.97,Seedling,0.7479718327522278,1260,813,1273,845,9
67,68,0.99,Seedling,0.7249578833580017,1147,825,1165,859,9
68,69,0.57,Seedling,0.7247889637947083,758,828,764,847,9
69,70,0.96,Seedling,0.7202605605125427,1365,846,1376,881,9
70,71,0.56,Seedling,0.7012609839439392,709,869,718,890,9
71,72,0.91,Seedling,0.6999837160110474,1029,815,1047,845,9
72,73,0.98,Seedling,0.6998947262763977,1174,857,1193,894,9
73,74,0.75,Seedling,0.6995598673820496,631,783,637,805,9
74,75,0.83,Seedling,0.6927033066749573,708,825,717,853,9
75,76,1.07,Seedling,0.6882726550102234,996,808,1007,843,9
76,77,0.81,Seedling,0.6882402896881104,904,784,918,808,9
77,78,0.93,Seedling,0.6877411007881165,892,784,903,812,9
78,79,0.86,Seedling,0.6842876076698303,1251,801,1259,828,9
79,80,0.84,Seedling,0.683609127998352,986,783,998,808,9
80,81,0.71,Seedling,0.6811971664428711,1317,829,1329,853,9
81,82,0.97,Seedling,0.6809500455856323,1063,830,1076,864,9
82,83,0.99,Seedling,0.6784693002700806,1393,861,1425,899,9
83,84,0.77,Seedling,0.6725915670394897,1125,799,1136,823,9
84,85,1.15,Seedling,0.6725707054138184,1249,847,1265,890,9
85,86,0.58,Seedling,0.6601372361183167,1159,788,1171,805,9
86,87,0.97,Seedling,0.6473570466041565,815,821,831,854,9
87,88,0.86,Seedling,0.6226673722267151,1109,792,1126,818,9
88,89,0.96,Seedling,0.6208472847938538,606,777,624,805,9
89,90,0.91,Seedling,0.6068909168243408,576,855,590,889,9
90,91,0.66,Seedling,0.6048247814178467,599,858,606,882,9
91,92,0.86,Seedling,0.6006487607955933,851,856,860,888,9
92,93,0.62,Seedling,0.5980461835861206,1035,787,1048,805,9
93,94,0.77,Seedling,0.597938060760498,1391,877,1402,907,9
94,95,0.97,Seedling,0.5763680934906006,1404,861,1426,898,9
95,96,0.97,Seedling,0.5710048079490662,1012,793,1024,823,9
96,97,0.78,Seedling,0.5622018575668335,1396,883,1413,914,9
97,98,0.82,Seedling,0.5563526153564453,911,840,918,869,9
98,99,0.83,Seedling,0.5529264211654663,1307,823,1321,851,9
99,100,1.14,Seedling,0.5517149567604065,634,843,645,885,9
100,101,0.64,Seedling,0.5450831055641174,962,790,975,809,9
101,102,0.98,Seedling,0.5423308610916138,1056,839,1069,874,9
102,103,0.64,Seedling,0.532863974571228,869,789,879,808,9
103,104,0.87,Seedling,0.5229045748710632,975,788,988,814,9
104,105,0.62,Seedling,0.504884660243988,1394,881,1413,905,9
105,106,0.77,Seedling,0.5019238591194153,876,837,891,864,9
106,107,1.3,Seedling,0.8541983366012573,1389,846,1423,895,10
107,108,0.86,Seedling,0.8421567678451538,1030,779,1049,804,10
108,109,0.7,Seedling,0.8391034007072449,1426,873,1440,900,10
109,110,1.45,Seedling,0.8382908701896667,779,810,804,860,10
110,111,1.39,Seedling,0.8344961404800415,759,774,771,816,10
111,112,1.34,Seedling,0.8207098245620728,1357,832,1375,881,10
112,113,1.42,Seedling,0.8109917044639587,985,847,1008,902,10
113,114,1.24,Seedling,0.8066036105155945,1325,847,1340,894,10
114,115,1.3,Seedling,0.799457848072052,1164,804,1180,847,10
115,116,1.24,Seedling,0.7916147112846375,812,811,825,853,10
116,117,1.11,Seedling,0.7903000712394714,902,776,920,809,10
117,118,1.0,Seedling,0.7876037359237671,526,831,535,866,10
118,119,1.34,Seedling,0.7848829030990601,991,799,1007,843,10
119,120,1.13,Seedling,0.7808554768562317,962,837,972,878,10
120,121,0.96,Seedling,0.7738792300224304,682,814,691,846,10
121,122,1.33,Seedling,0.7728095650672913,575,796,584,839,10
122,123,0.99,Seedling,0.7725265026092529,915,777,940,806,10
123,124,1.26,Seedling,0.7711602449417114,969,777,988,815,10
124,125,0.84,Seedling,0.7698388695716858,828,832,845,861,10
125,126,1.63,Seedling,0.7601285576820374,1105,818,1122,877,10
126,127,1.12,Seedling,0.7586943507194519,1303,815,1321,853,10
127,128,1.08,Seedling,0.7570886015892029,1066,855,1096,896,10
128,129,0.81,Seedling,0.7461869716644287,753,821,764,848,10
129,130,0.87,Seedling,0.7461776733398438,1279,809,1295,837,10
130,131,1.18,Seedling,0.7460811138153076,708,812,716,852,10
131,132,1.47,Seedling,0.7352814078330994,1142,811,1167,862,10
132,133,1.43,Seedling,0.7149404287338257,1249,834,1267,887,10
133,134,1.26,Seedling,0.7094385623931885,1245,792,1259,832,10
134,135,1.04,Seedling,0.7040217518806458,660,789,675,821,10
135,136,1.28,Seedling,0.7026154398918152,892,771,901,809,10
136,137,0.75,Seedling,0.6830177307128906,851,798,862,821,10
137,138,1.0,Seedling,0.6792303919792175,631,774,639,803,10
138,139,1.24,Seedling,0.668037474155426,1057,824,1073,868,10
139,140,1.51,Seedling,0.6657441854476929,896,850,918,909,10
140,141,0.97,Seedling,0.6643503308296204,980,774,997,802,10
141,142,1.3,Seedling,0.6527853608131409,1103,781,1126,821,10
142,143,0.77,Seedling,0.6370468735694885,1200,837,1212,864,10
143,144,0.78,Seedling,0.6358332633972168,1190,857,1203,886,10
144,145,1.21,Seedling,0.6300231218338013,1257,804,1272,844,10
145,146,1.13,Seedling,0.6280604600906372,849,846,860,888,10
146,147,1.42,Seedling,0.6211521625518799,856,825,873,876,10
147,148,1.14,Seedling,0.611562192440033,1179,794,1205,830,10
148,149,0.89,Seedling,0.6052258610725403,916,855,926,888,10
149,150,1.47,Seedling,0.6024050116539001,631,829,643,883,10
150,151,1.06,Seedling,0.5958440899848938,1396,872,1413,914,10
151,152,0.63,Seedling,0.5915089845657349,943,810,952,830,10
152,153,1.23,Seedling,0.5896229147911072,577,844,592,890,10
153,154,1.07,Seedling,0.5761876106262207,1006,789,1022,822,10
154,155,1.2,Seedling,0.5686258673667908,857,769,870,804,10
155,156,1.2,Seedling,0.5674770474433899,603,769,630,804,10
156,157,0.94,Seedling,0.5488659143447876,958,783,973,811,10
157,158,1.17,Seedling,0.5482197999954224,1128,769,1152,803,10
158,159,1.08,Seedling,0.5397708415985107,1075,856,1094,897,10
159,160,0.86,Seedling,0.5392346382141113,876,833,888,863,10
160,161,0.75,Seedling,0.5375465750694275,868,784,878,806,10
161,162,1.18,Seedling,0.5322374701499939,1120,790,1135,827,10
162,163,0.66,Seedling,0.5282862186431885,1153,784,1168,803,10
163,164,1.08,Seedling,0.5096861720085144,1169,803,1190,838,10
164,165,0.85,Seedling,0.5010547637939453,597,848,606,879,10
165,166,1.56,Seedling,0.8447306752204895,1391,835,1424,894,11
166,167,1.74,Seedling,0.835448145866394,986,836,1011,903,11
167,168,1.14,Seedling,0.776535153388977,754,810,766,848,11
168,169,1.1,Seedling,0.7670623660087585,1036,771,1049,803,11
169,170,1.71,Seedling,0.7544187903404236,863,816,873,878,11
170,171,1.4,Seedling,0.7518673539161682,789,810,804,858,11
171,172,1.45,Seedling,0.7488970160484314,707,803,717,852,11
172,173,1.71,Seedling,0.7342593669891357,800,770,808,823,11
173,174,1.11,Seedling,0.7273625731468201,685,809,693,846,11
174,175,1.08,Seedling,0.7272955179214478,745,794,754,828,11
175,176,1.37,Seedling,0.7258809208869934,1331,837,1342,888,11
176,177,1.36,Seedling,0.7224466800689697,1308,806,1321,852,11
177,178,1.29,Seedling,0.7066566348075867,526,820,535,865,11
178,179,1.17,Seedling,0.7003719210624695,1206,778,1216,813,11
179,180,1.65,Seedling,0.6991568803787231,575,788,583,842,11
180,181,1.39,Seedling,0.6946531534194946,1248,785,1261,829,11
181,182,1.21,Seedling,0.6852372884750366,630,768,638,803,11
182,183,1.91,Seedling,0.6774299740791321,1188,776,1208,838,11
183,184,1.24,Seedling,0.6770503520965576,1399,864,1413,913,11
184,185,0.99,Seedling,0.6764863133430481,599,841,608,877,11
185,186,1.59,Seedling,0.6744760870933533,816,800,826,854,11
186,187,1.8,Seedling,0.6691188812255859,896,759,905,813,11
187,188,1.72,Seedling,0.66451096534729,697,757,707,808,11
188,189,1.97,Seedling,0.6606136560440063,1112,805,1123,876,11
189,190,1.62,Seedling,0.6596629619598389,902,760,926,808,11
190,191,1.01,Seedling,0.6595221161842346,1435,863,1446,902,11
191,192,1.28,Seedling,0.6560013890266418,730,765,737,802,11
192,193,1.44,Seedling,0.6522456407546997,578,836,591,890,11
193,194,1.66,Seedling,0.6517383456230164,976,765,987,815,11
194,195,1.16,Seedling,0.650574803352356,870,772,878,806,11
195,196,1.17,Seedling,0.646754801273346,662,779,675,814,11
196,197,1.59,Seedling,0.6431952714920044,1175,834,1191,894,11
197,198,1.43,Seedling,0.6372758150100708,877,815,889,865,11
198,199,1.54,Seedling,0.635583221912384,1366,824,1376,880,11
199,200,1.39,Seedling,0.623715341091156,1176,794,1190,839,11
200,201,1.24,Seedling,0.6179406642913818,1321,810,1329,852,11
201,202,1.25,Seedling,0.6099454760551453,1394,860,1407,909,11
202,203,1.22,Seedling,0.5772396922111511,1002,781,1021,818,11
203,204,1.64,Seedling,0.5697909593582153,1137,756,1149,804,11
204,205,1.41,Seedling,0.5683198571205139,1258,834,1268,886,11
205,206,1.55,Seedling,0.5677815675735474,924,762,942,808,11
206,207,1.44,Seedling,0.5622495412826538,925,763,936,805,11
207,208,0.88,Seedling,0.5600993633270264,1263,815,1272,844,11
208,209,1.59,Seedling,0.5419486165046692,819,800,830,854,11
209,210,1.34,Seedling,0.5341802835464478,852,838,860,888,11
210,211,1.68,Seedling,0.5296284556388855,997,787,1007,842,11
211,212,1.41,Seedling,0.5292189121246338,964,827,973,878,11
212,213,1.3,Seedling,0.5206184983253479,968,774,974,813,11
213,214,0.95,Seedling,0.5008887052536011,1154,830,1166,863,11
214,215,2.02,Seedling,0.8121030330657959,986,824,1011,902,12
215,216,1.36,Seedling,0.7572497725486755,758,801,770,846,12
216,217,1.82,Seedling,0.7458115816116333,737,785,756,845,12
217,218,1.2,Seedling,0.744748592376709,1408,852,1425,898,12
218,219,2.14,Seedling,0.7424770593643188,696,744,709,807,12
219,220,1.41,Seedling,0.7355840802192688,1035,762,1048,803,12
220,221,2.06,Seedling,0.730181097984314,799,760,807,824,12
221,222,2.44,Seedling,0.7209681868553162,1106,788,1123,876,12
222,223,1.71,Seedling,0.7208855152130127,1172,781,1191,836,12
223,224,1.74,Seedling,0.7027203440666199,707,790,716,848,12
224,225,1.9,Seedling,0.6895632147789001,787,793,803,858,12
225,226,1.99,Seedling,0.6889051795005798,893,751,904,810,12
226,227,2.07,Seedling,0.683044970035553,1201,791,1213,863,12
227,228,1.69,Seedling,0.6780426502227783,1309,795,1322,852,12
228,229,2.05,Seedling,0.677764892578125,604,745,631,805,12
229,230,1.79,Seedling,0.6775144934654236,1173,823,1189,890,12
230,231,1.91,Seedling,0.6722544431686401,859,804,873,872,12
231,232,2.3,Seedling,0.6715561747550964,1184,765,1203,840,12
232,233,1.53,Seedling,0.6666214466094971,630,758,639,802,12
233,234,1.66,Seedling,0.6562936902046204,577,775,587,827,12
234,235,1.66,Seedling,0.655713677406311,684,792,693,847,12
235,236,1.52,Seedling,0.6526135206222534,1398,854,1414,914,12
236,237,1.93,Seedling,0.6388328075408936,818,790,828,856,12
237,238,1.8,Seedling,0.6377153992652893,906,754,920,807,12
238,239,1.87,Seedling,0.6359358429908752,1110,757,1122,813,12
239,240,1.6,Seedling,0.6328281760215759,664,770,675,819,12
