,id,height,label,confidence,x1,y1,x2,y2,entry_id
240,241,1.48,Seedling,0.6327698230743408,1330,826,1341,880,12
241,242,1.43,Seedling,0.6288194060325623,999,777,1024,821,12
242,243,1.82,Seedling,0.6184524893760681,852,821,860,889,12
243,244,1.82,Seedling,0.6183751821517944,525,803,534,867,12
244,245,1.94,Seedling,0.6171084642410278,1367,810,1376,881,12
245,246,1.43,Seedling,0.615598201751709,1394,852,1403,908,12
246,247,1.23,Seedling,0.6141448616981506,878,821,889,864,12
247,248,1.59,Seedling,0.6101183891296387,1028,791,1047,843,12
248,249,1.78,Seedling,0.6101015210151672,820,795,836,856,12
249,250,1.31,Seedling,0.5954540371894836,599,828,609,875,12
250,251,1.4,Seedling,0.5900666117668152,870,765,877,806,12
251,252,1.27,Seedling,0.5874004364013672,1149,816,1161,860,12
252,253,1.07,Seedling,0.5738878846168518,704,849,720,889,12
253,254,1.85,Seedling,0.5643000602722168,634,802,642,867,12
254,255,1.66,Seedling,0.5512489080429077,968,766,979,816,12
255,256,1.47,Seedling,0.5499250292778015,998,775,1016,820,12
256,257,1.13,Seedling,0.5440720319747925,1161,788,1175,823,12
257,258,1.78,Seedling,0.5426737070083618,928,752,935,804,12
258,259,1.49,Seedling,0.5369482636451721,916,832,925,887,12
259,260,2.0,Seedling,0.5288174152374268,1246,811,1261,885,12
260,261,2.12,Seedling,0.5177889466285706,1184,764,1211,831,12
261,262,1.72,Seedling,0.5168332457542419,1068,795,1076,853,12
262,263,1.62,Seedling,0.5079231858253479,579,831,591,892,12
263,264,2.33,Seedling,0.5026889443397522,1120,736,1130,804,12
264,265,2.25,Seedling,0.8271129131317139,771,773,798,848,13
265,266,2.24,Seedling,0.8055648803710938,783,752,808,821,13
266,267,1.53,Seedling,0.7976295948028564,1183,766,1220,812,13
267,268,2.41,Seedling,0.7969154715538025,1381,806,1424,898,13
268,269,2.32,Seedling,0.7911266088485718,1353,796,1376,881,13
269,270,2.14,Seedling,0.7906931042671204,894,744,920,807,13
270,271,2.75,Seedling,0.7810432314872742,1091,777,1124,876,13
271,272,1.37,Seedling,0.7808553576469421,1421,850,1441,903,13
272,273,2.42,Seedling,0.7691819667816162,748,745,775,819,13
273,274,1.8,Seedling,0.7653754353523254,1163,779,1191,837,13
274,275,1.92,Seedling,0.7603362202644348,1289,787,1322,852,13
275,276,2.26,Seedling,0.7594007253646851,812,777,827,854,13
276,277,2.05,Seedling,0.7548941969871521,850,795,869,867,13
277,278,2.51,Seedling,0.7491339445114136,1182,777,1213,865,13
278,279,1.66,Seedling,0.7460677027702332,1026,759,1050,808,13
279,280,2.0,Seedling,0.7440491914749146,964,753,983,813,13
280,281,1.71,Seedling,0.7191656231880188,478,832,493,897,13
281,282,2.4,Seedling,0.7153475880622864,984,808,1009,900,13
282,283,1.75,Seedling,0.6950064301490784,754,789,765,847,13
283,284,1.96,Seedling,0.6945247054100037,675,781,690,846,13
284,285,2.28,Seedling,0.6916742324829102,949,794,974,876,13
285,286,1.8,Seedling,0.68840491771698,1325,826,1342,894,13
286,287,1.99,Seedling,0.6861838102340698,578,758,591,819,13
287,288,1.98,Seedling,0.6855891346931458,913,745,933,802,13
288,289,1.09,Seedling,0.6810040473937988,1258,809,1272,845,13
289,290,1.91,Seedling,0.6795330047607422,908,817,926,888,13
290,291,1.72,Seedling,0.6684873104095459,1387,845,1413,913,13
291,292,2.15,Seedling,0.6677879095077515,1051,782,1074,855,13
292,293,1.94,Seedling,0.6602048873901367,724,746,737,802,13
293,294,1.85,Seedling,0.656997799873352,1095,752,1129,806,13
294,295,1.71,Seedling,0.6511105895042419,600,811,613,872,13
295,296,2.02,Seedling,0.6364729404449463,658,755,670,816,13
296,297,1.94,Seedling,0.6302136182785034,743,775,755,838,13
297,298,0.91,Seedling,0.629141628742218,1257,854,1268,888,13
298,299,2.08,Seedling,0.62581467628479,1152,777,1180,846,13
299,300,1.86,Seedling,0.6227612495422363,1303,790,1324,853,13
300,301,1.96,Seedling,0.6214947700500488,660,759,672,819,13
301,302,2.57,Seedling,0.6190195083618164,629,785,641,878,13
302,303,2.32,Seedling,0.6150451302528381,528,786,540,868,13
303,304,1.79,Seedling,0.6111837029457092,688,755,695,808,13
304,305,1.99,Seedling,0.6088507771492004,878,748,906,806,13
305,306,2.34,Seedling,0.5972537994384766,608,735,627,803,13
306,307,1.75,Seedling,0.5959952473640442,983,763,996,816,13
307,308,1.81,Seedling,0.588109016418457,1234,775,1259,833,13
308,309,1.86,Seedling,0.5824698805809021,930,754,954,809,13
309,310,1.99,Seedling,0.5515062212944031,580,814,593,888,13
310,311,1.95,Seedling,0.5459854006767273,739,778,754,842,13
311,312,2.31,Seedling,0.5369409918785095,849,793,864,876,13
312,313,2.19,Seedling,0.5328338742256165,989,767,1010,838,13
313,314,2.02,Seedling,0.5270860195159912,1233,813,1259,888,13
314,315,2.14,Seedling,0.5200453996658325,872,790,886,865,13
315,316,1.45,Seedling,0.5190898180007935,1154,816,1171,867,13
316,317,1.84,Seedling,0.5145824551582336,1244,781,1261,841,13
317,318,1.92,Seedling,0.5045183897018433,696,780,713,843,13
318,319,1.68,Seedling,0.5019226670265198,867,755,877,804,13
319,320,2.54,Seedling,0.8345897197723389,522,767,551,853,14
320,321,2.87,Seedling,0.8255833387374878,1181,766,1215,867,14
321,322,2.6,Seedling,0.8248804807662964,771,742,808,822,14
322,323,2.28,Seedling,0.7995582222938538,1233,796,1266,879,14
323,324,2.44,Seedling,0.7895967364311218,1045,765,1074,846,14
324,325,1.13,Seedling,0.7890587449073792,444,853,464,896,14
325,326,2.07,Seedling,0.7766305804252625,583,800,597,874,14
326,327,2.38,Seedling,0.759065568447113,670,767,690,846,14
327,328,2.62,Seedling,0.7414956092834473,1348,785,1376,881,14
328,329,2.14,Seedling,0.7337724566459656,880,741,925,803,14
329,330,2.7,Seedling,0.7232813835144043,739,733,775,814,14
330,331,2.06,Seedling,0.7231985330581665,753,777,765,845,14
331,332,2.12,Seedling,0.7198984622955322,1108,743,1142,805,14
332,333,2.22,Seedling,0.7191842794418335,937,748,967,815,14
333,334,2.08,Seedling,0.7082620859146118,1383,829,1412,911,14
334,335,1.74,Seedling,0.7005047798156738,1409,836,1441,903,14
335,336,2.74,Seedling,0.6776730418205261,1089,775,1124,873,14
336,337,2.06,Seedling,0.6758483648300171,1312,816,1341,894,14
337,338,2.0,Seedling,0.6738635301589966,479,812,503,886,14
338,339,2.23,Seedling,0.6729551553726196,739,769,754,842,14
339,340,2.25,Seedling,0.6541036367416382,966,748,987,816,14
340,341,2.16,Seedling,0.6326103210449219,1086,744,1129,808,14
341,342,2.39,Seedling,0.6238705515861511,986,762,1009,840,14
342,343,1.61,Seedling,0.6237247586250305,1020,757,1046,804,14
343,344,1.37,Seedling,0.6143853664398193,789,809,802,856,14
344,345,2.5,Seedling,0.6124998927116394,839,730,869,802,14
345,346,2.26,Seedling,0.6085837483406067,692,768,712,842,14
346,347,2.28,Seedling,0.6053254008293152,996,765,1026,839,14
347,348,1.07,Seedling,0.6027074456214905,1260,805,1272,840,14
348,349,1.6,Seedling,0.5972930192947388,1404,837,1426,898,14
349,350,2.03,Seedling,0.596124529838562,1150,777,1178,844,14
350,351,2.19,Seedling,0.5782302618026733,862,741,882,805,14
351,352,2.15,Seedling,0.5751985311508179,956,799,972,877,14
352,353,2.51,Seedling,0.5714935064315796,817,767,829,852,14
353,354,1.67,Seedling,0.5712547302246094,1160,773,1191,825,14
354,355,1.85,Seedling,0.5576555728912354,1090,769,1118,827,14
355,356,2.5,Seedling,0.5571427941322327,947,788,974,879,14
356,357,1.53,Seedling,0.556914210319519,887,785,904,834,14
357,358,1.84,Seedling,0.5517506003379822,771,767,801,824,14
358,359,3.05,Seedling,0.5463178753852844,868,760,886,868,14
359,360,1.88,Seedling,0.5419884920120239,1380,827,1424,899,14
360,361,2.14,Seedling,0.5396888852119446,905,801,925,879,14
361,362,1.78,Seedling,0.5373525023460388,604,792,618,852,14
362,363,1.89,Seedling,0.53238445520401,819,789,831,853,14
363,364,2.37,Seedling,0.5304317474365234,658,743,670,814,14
364,365,2.01,Seedling,0.525903582572937,1282,781,1322,848,14
365,366,1.16,Seedling,0.514635443687439,1177,851,1193,895,14
366,367,1.46,Seedling,0.5083635449409485,1004,760,1028,802,14
367,368,2.44,Seedling,0.5082949995994568,847,784,865,871,14
368,369,2.09,Seedling,0.507775604724884,688,745,696,806,14
369,370,2.96,Seedling,0.8610186576843262,523,753,554,853,15
370,371,2.85,Seedling,0.8016645908355713,1086,772,1123,874,15
371,372,2.9,Seedling,0.7703019976615906,780,726,809,813,15
372,373,1.93,Seedling,0.7547739744186401,1420,822,1442,895,15
373,374,2.22,Seedling,0.7202595472335815,480,796,505,876,15
374,375,1.6,Seedling,0.7134789824485779,752,766,771,814,15
375,376,2.68,Seedling,0.7110143899917603,675,754,689,842,15
376,377,2.38,Seedling,0.7069981098175049,1319,804,1341,894,15
377,378,2.07,Seedling,0.7049838304519653,1397,819,1425,898,15
378,379,2.69,Seedling,0.6971403360366821,1106,739,1133,822,15
379,380,3.32,Seedling,0.6790124177932739,1175,746,1213,861,15
380,381,2.66,Seedling,0.6739645600318909,818,762,828,852,15
381,382,2.38,Seedling,0.6683334708213806,753,767,765,846,15
382,383,2.53,Seedling,0.6678810715675354,1151,763,1179,847,15
383,384,3.09,Seedling,0.6556372046470642,1352,769,1377,882,15
384,385,1.53,Seedling,0.6489182710647583,790,803,803,855,15
385,386,1.76,Seedling,0.6470860242843628,1106,765,1130,819,15
386,387,2.44,Seedling,0.6450386047363281,741,763,758,843,15
387,388,1.99,Seedling,0.6199361681938171,1153,790,1166,858,15
388,389,1.95,Seedling,0.6094354391098022,908,747,932,804,15
389,390,3.61,Seedling,0.6079569458961487,698,701,715,808,15
390,391,1.93,Seedling,0.6075935363769531,1383,830,1402,905,15
391,392,2.11,Seedling,0.6069337725639343,1167,765,1189,832,15
392,393,2.9,Seedling,0.5980774760246277,1177,733,1201,823,15
393,394,1.75,Seedling,0.5848544836044312,1006,754,1024,805,15
394,395,1.74,Seedling,0.5842238068580627,525,805,541,866,15
395,396,2.05,Seedling,0.5803733468055725,573,787,588,857,15
396,397,1.76,Seedling,0.5787100195884705,970,756,987,808,15
397,398,2.91,Seedling,0.5735849142074585,851,774,866,880,15
398,399,1.69,Seedling,0.5531722903251648,780,765,798,816,15
399,400,1.98,Seedling,0.535639762878418,701,752,713,811,15
400,401,1.19,Seedling,0.5330091118812561,1246,788,1260,825,15
401,402,1.75,Seedling,0.5322468280792236,876,802,887,863,15
402,403,3.27,Seedling,0.5320647358894348,1193,737,1212,845,15
403,404,1.34,Seedling,0.5147665143013,729,764,739,803,15
404,405,2.58,Seedling,0.503515899181366,911,789,926,884,15
405,406,1.99,Seedling,0.5001035928726196,709,808,718,881,15
406,407,3.57,Seedling,0.8306360840797424,527,736,557,858,16
407,408,3.05,Seedling,0.8182997107505798,1379,774,1418,887,16
408,409,2.78,Seedling,0.7479549050331116,876,722,902,802,16
409,410,2.45,Seedling,0.7474592924118042,1312,800,1342,892,16
410,411,2.45,Seedling,0.7196418046951294,1393,806,1424,900,16
411,412,2.98,Seedling,0.6997321844100952,781,719,809,806,16
412,413,2.44,Seedling,0.6963613033294678,746,762,764,842,16
413,414,1.9,Seedling,0.6908357739448547,1106,761,1123,819,16
414,415,2.78,Seedling,0.6896278262138367,1150,756,1180,849,16
415,416,1.29,Seedling,0.6831645369529724,791,812,802,856,16
416,417,3.09,Seedling,0.6705248951911926,1356,769,1376,882,16
417,418,3.6,Seedling,0.6652565002441406,1172,738,1214,864,16
418,419,3.48,Seedling,0.6583598852157593,749,711,771,816,16
419,420,2.95,Seedling,0.6560108065605164,1174,730,1204,821,16
420,421,4.08,Seedling,0.6434662342071533,685,695,719,820,16
421,422,3.0,Seedling,0.641322135925293,724,716,735,803,16
422,423,2.99,Seedling,0.6340941786766052,479,785,513,900,16
423,424,3.94,Seedling,0.6005759239196777,698,697,718,816,16
424,425,2.31,Seedling,0.5766674280166626,1152,779,1166,858,16
425,426,2.53,Seedling,0.5726218223571777,1059,756,1070,838,16
426,427,2.49,Seedling,0.5697900652885437,579,794,598,886,16
427,428,2.06,Seedling,0.5534640550613403,1108,757,1132,820,16
428,429,1.94,Seedling,0.552936315536499,873,796,888,864,16
429,430,2.55,Seedling,0.545074462890625,681,741,700,819,16
430,431,1.47,Seedling,0.5440980792045593,1128,787,1140,834,16
431,432,2.26,Seedling,0.5346493721008301,865,739,877,805,16
432,433,3.41,Seedling,0.5165360569953918,1388,774,1422,907,16
433,434,2.71,Seedling,0.5154008865356445,882,726,915,805,16
434,435,1.78,Seedling,0.5093489289283752,789,763,809,817,16
435,436,2.65,Seedling,0.5055140256881714,734,755,742,842,16
436,437,1.52,Seedling,0.5016323328018188,1249,782,1260,830,16
437,438,4.03,Seedling,0.8592977523803711,525,725,563,866,17
438,439,3.69,Seedling,0.8334754705429077,576,701,595,811,17
439,440,2.67,Seedling,0.7863359451293945,1385,797,1423,899,17
440,441,3.08,Seedling,0.7734857201576233,1079,768,1123,880,17
441,442,2.01,Seedling,0.7525697946548462,1099,756,1123,817,17
442,443,1.77,Seedling,0.7169246673583984,602,755,623,807,17
443,444,2.02,Seedling,0.6942811608314514,748,755,772,816,17
444,445,3.16,Seedling,0.6760167479515076,1377,768,1412,885,17
445,446,2.19,Seedling,0.6663073301315308,673,755,687,823,17
446,447,1.89,Seedling,0.6635502576828003,1053,753,1069,809,17
447,448,2.91,Seedling,0.6542232632637024,515,781,574,890,17
448,449,3.23,Seedling,0.6513603329658508,732,733,745,837,17
449,450,3.83,Seedling,0.6444243788719177,715,710,733,831,17
450,451,1.94,Seedling,0.6417573690414429,1308,789,1334,855,17
451,452,3.29,Seedling,0.6402276754379272,1159,722,1207,824,17
452,453,2.57,Seedling,0.6384699940681458,1246,776,1264,866,17
453,454,2.62,Seedling,0.6335424184799194,747,757,764,843,17
454,455,2.11,Seedling,0.632006824016571,787,754,810,818,17
455,456,2.97,Seedling,0.6251877546310425,1349,772,1376,880,17
456,457,1.52,Seedling,0.6106255054473877,791,805,802,857,17
457,458,1.92,Seedling,0.5975450277328491,432,831,451,906,17
458,459,2.88,Seedling,0.5928491353988647,919,719,933,802,17
459,460,2.5,Seedling,0.5907612442970276,1161,761,1186,843,17
460,461,1.92,Seedling,0.5860345363616943,875,750,887,806,17
461,462,1.52,Seedling,0.5782814025878906,1156,806,1167,858,17
462,463,3.6,Seedling,0.571233332157135,475,764,526,903,17
463,464,2.8,Seedling,0.5630736947059631,820,751,828,843,17
464,465,1.82,Seedling,0.5607880353927612,990,753,1005,806,17
465,466,2.3,Seedling,0.5576794147491455,1006,763,1027,837,17
466,467,2.33,Seedling,0.5404592752456665,971,738,986,806,17
467,468,2.83,Seedling,0.5352996587753296,1190,729,1208,814,17
468,469,2.16,Seedling,0.5340040922164917,1102,753,1130,819,17
469,470,3.04,Seedling,0.5328601002693176,930,730,953,825,17
470,471,2.02,Seedling,0.5260509848594666,877,747,903,806,17
471,472,2.88,Seedling,0.5257992744445801,1145,747,1184,841,17
472,473,2.15,Seedling,0.5215509533882141,1137,740,1153,802,17
473,474,2.79,Seedling,0.5088152885437012,1308,788,1342,893,17
474,475,3.18,Seedling,0.507966160774231,853,755,867,867,17
475,476,1.47,Seedling,0.5060081481933594,1048,775,1061,820,17
